label	data
2	"Profile:  David  Blunkett  |||    Before  he  resigned  the  position  of  home  secretary  on  Wednesday,  David  Blunkett  had  been  in  charge  of  a  substantial  body  of  government  portfolios  including  race,  policing  and  immigration.  |||    His  responsibilities  in  running  the  Home  Office  included  civil  emergencies,  security,  terrorism  and  expenditure.  Named  home  secretary  after  the  2001  general  election,  Mr  Blunkett  had  seen  the  focus  on  his  office  intensify.  The  attacks  on  the  World  Trade  Center  on  11  September  2001  heightened  concern  for  security  and  immigration  in  particular.  A  Labour  loyalist  from  a  working  class  background  Mr  Blunkett,  57,  had  been  unafraid  of  pushing  for  tough  changes  to  Labour  policy.  |||    Recently  the  issue  of  identity  cards  had  provoked  controversy  with  questions  raised  over  cost  and  invasions  of  civil  liberties.  Mr  Blunkett  was  also  at  the  centre  of  a  humiliating  scandal  involving  the  former  immigration  minister  Beverly  Hughes.  Having  received  his  full  backing,  Ms  Hughes  was  forced  to  resign  in  April  over  abuses  in  the  visa  processing  system,  which  she  claimed  to  be  unaware  of.  Mr  Blunkett's  own  comments  on  immigration  had  prompted  censure  -  he  told  refugees  from  Afghanistan  and  Kosovo  to  ""get  back  home""  to  start  rebuilding  their  countries.  And  he  also  urged  people  from  ethnic  minorities  to  develop  a  ""sense  of  belonging""  in  Britain,  telling  them  to  speak  English  at  home.  Avoiding  political  correctness  is  second  nature  to  the  former  home  secretary,  who  spurns  a  metropolitan  elite  and  ""airy  fairy  libertarians""  and  earlier  in  the  year  coined  the  phrase  ""liberati"",  as  an  amalgam  of  ""glitterati""  and  ""liberal"".  Yet  in  January  of  this  year  he  courted  further  controversy  over  his  seemingly  liberal  reclassification  of  cannabis,  from  a  Grade  B  to  Grade  C  status  drug  .  |||    Before  the  recent  furore,  Mr  Blunkett  had  always  appeared  more  interested  in  politics  than  his  personal  life.  Mr  Blunkett  told  the  Daily  Telegraph  in  2001  that  he  continued  to  wear  his  wedding  ring,  in  spite  of  being  a  divorcee,  as  ""a  useful  way  of  ensuring  that  people  don't  casually  think  I  am  available"".  He  added:  ""I  am  not  available  because  I  am  just  getting  on  with  the  job.""  Mr  Blunkett  entered  Parliament  for  Sheffield  Brightside  in  1987,  after  first  contesting  the  Sheffield  Hallam  seat  in  1974.  He  is  one  of  very  few  blind  MPs,  and  was  the  first  to  reach  the  front  bench  and  the  Cabinet.  His  relaxed  performances  -  with  his  guide  dog  by  his  side  -  at  the  despatch  box,  in  the  Labour  Party's  National  Executive,  and  on  the  conference  platform  made  it  easy  to  forget  his  disability.  Mr  Blunkett  himself  described  not  being  able  to  see  as  simply  ""an  inconvenience"".  Using  Braille  for  speeches,  and  briefed  by  his  officials  on  tape,  he  also  has  a  sharp  tongue  at  times,  and  a  pragmatic  approach  to  politics.  |||    Mr  Blunkett  was  schooled  in  Sheffield  where  he  led  the  city  council  for  seven  years  before  entering  the  Commons.  He  chaired  the  Labour  Party  nationally,  and  was  a  unifying  force  in  the  80s  and  90s,  shadowing  health  and  education.  In  Tony  Blair's  first  government  Mr  Blunkett  was  put  in  charge  of  education  and  employment,  where  he  won  big  increases  in  funds  for  schools,  while  insisting  on  improved  standards  of  literacy  and  numeracy.  He  was  prepared  to  stand  up  to  the  teaching  unions  -  which  sometimes  heckled  his  speeches  -  and  his  policy  of  charging  university  students  for  tuition  fees  was  not  popular.  In  the  Labour  Party  he  has  been  regarded  as  a  loyal  colleague,  a  conciliator  who  avoids  factions,  and  a  man  whose  humour  and  determination  make  him  widely  popular.  There  have  been  wry  smiles  as  well.  In  1999,  his  then  guide  dog  Lucy  threw  up  in  the  Chamber  during  the  speech  of  his  Tory  opponent.  Lucy  was  replaced  by  her  half-sister,  Sadie,  a  black  Labrador-curly-coated  retriever  cross,  in  2003  after  nearly  a  decade  by  Mr  Blunkett's  side." 

2	"'Last  chance'  warning  for  voters  |||    People  in  England,  Scotland  and  Wales  must  have  registered  by  1700  GMT  to  be  able  to  vote  in  the  general  election  if  it  is  held,  as  expected,  on  5  May.  |||    Those  who  filled  in  forms  last  autumn  should  already  be  on  the  register  -  but  those  who  have  moved  house  or  were  on  holiday  may  have  been  left  off.  There  will  also  be  elections  for  local  councils  and  mayors  in  parts  of  England  on  5  May.  The  deadline  for  voters  to  register  in  Northern  Ireland  expired  on  Thursday.  |||    Completed  registration  forms  can  be  handed  into  local  authorities  throughout  the  day  on  Friday,  and  some  will  accept  them  by  fax.  As  well  as  for  English  county  councils,  polls  for  unitary  authorities  at  Bristol,  Isle  of  Wight  and  Stockton-on-Tees  and  mayors  at  Doncaster,  Hartlepool,  North  Tyneside  and  Stoke-on-Trent  are  also  scheduled  for  5  May.  Last  week  Preston  City  Council  reported  that  more  than  14,000  of  its  voters  were  not  registered.  Its  electoral  roll  fell  by  17.5%  in  a  year  -  the  biggest  dip  in  the  UK.  An  Electoral  Commission  spokeswoman  said:  ""Political  decisions  are  made  on  your  behalf  every  day  but  only  by  using  your  right  to  vote  at  an  election  can  you  really  have  a  say  on  the  issues  you  care  about.  ""If  you  want  your  voice  to  be  heard  on  5  May  you  will  need  to  have  registered  by  Friday  11  March.""  Council  tax  payers  are  not  eligible  to  vote  without  registration,  officials  have  stressed." 

2	"Lib  Dems  'to  target  stamp  duty'  |||    The  Liberal  Democrats  are  promising  to  raise  the  stamp  duty  threshold  if  they  win  the  general  election,  in  a  bid  to  court  first-time  house  buyers.  |||    Vince  Cable,  the  party's  Treasury  spokesman,  said  raising  the  threshold  to  £150,000  would  prevent  over  400,000  home-buyers  from  paying  the  tax.  He  said  first-time  buyers  were  being  ""squeezed  out""  of  the  housing  market.  The  Labour  party  said  the  Liberal  Democrats  needed  to  explain  how  they  would  pay  for  the  plan.  The  plan  forms  part  of  a  wider  Lib  Dems  policy  to  encourage  first  time  buyers  and  those  on  lower  incomes  into  the  market.  |||    Under  the  proposals,  the  average  saving  for  a  new  buyer  would  be  more  than  £1,000,  according  to  Mr  Cable.  ""First  time  buyers  are  being  squeezed  out  of  the  housing  market  not  only  by  higher  house  prices  but  also  by  being  swept  into  the  stamp  duty  net,""  he  said.  ""By  failing  to  uprate  the  stamp  duty  threshold  Gordon  Brown  has  hit  first  time  buyers  and  those  on  low  incomes  the  hardest.  ""By  pledging  to  increase  the  threshold  to  £150,000,  the  Liberal  Democrats  will  make  it  possible  for  many  first  time  buyers  to  buy  a  property  without  facing  this  tax.""  Paul  Boateng  MP,  Labour's  Chief  Secretary  to  the  Treasury,  said:  ""The  Lib  Dems'  sums  don't  add  up.  ""They  can  have  no  credibility  until  they  can  say  how  they  would  fund  their  ever  growing  list  of  tax  and  spending  commitments.""  Mr  Cable  will  publish  his  ""Alternative  Budget""  on  Monday." 

1	"Rapper  50  Cent  ends  protege  feud  |||    Rapper  50  Cent  has  ended  his  public  feud  with  his  protege  The  Game  as  the  pair  said  they  wanted  to  be  good  role  models  for  their  communities.  |||    The  row  blew  up  when  50  Cent  threw  The  Game  out  of  his  G-Unit  crew  and  accused  him  of  being  disloyal.  A  member  of  The  Game's  entourage  was  reportedly  shot  outside  a  radio  station  where  50  Cent  was  being  interviewed.  But  the  pair  shook  hands  as  they  handed  over  money  to  music  projects  for  New  York's  deprived  areas  on  Wednesday.  |||    The  Game,  whose  real  name  is  Jayceon  Taylor,  told  a  news  conference:  ""I  want  to  apologise.  I'm  almost  ashamed  to  have  participated  in  the  things  that  went  on  over  the  last  few  weeks.""  Chart-topper  50  Cent,  real  name  Curtis  Jackson,  said  the  truce  came  on  the  anniversary  of  the  death  of  the  Notorious  BIG  in  1997,  who  was  part  of  a  volatile  feud  between  the  east  and  west  coast  rap  scenes.  ""We're  here  today  to  show  that  people  can  rise  above  the  most  difficult  circumstances  and  together  we  can  put  negativity  behind  us,""  50  Cent  said.  |||    ""A  lot  of  people  don't  want  to  see  it  happen,  but  we're  responding  to  the  two  most  important  groups  -  our  family  and  our  fans.""  The  Boys  Choir  of  Harlem  got  a  cheque  for  $150,000  (£77,800)  from  50  Cent,  while  The  Game  handed  over  $103,500  (£53,400).  The  Game  also  made  a  contribution  to  the  Compton  schools  music  programme.  50  Cent  announced  he  has  launched  the  G-Unity  Foundation  ""to  help  people  overcome  obstacles  and  make  a  chance  for  the  better  in  their  lives"".  |||    ""I  realised  that  if  I'm  going  to  be  effective  at  that,  I  have  to  overcome  some  of  my  own,""  he  said.  ""Game  and  I  need  to  set  an  example  in  the  community.""  50  Cent  is  no  stranger  to  feuds,  with  rapper  Ja  Rule  among  the  targets  for  ridicule  in  his  songs.  On  his  latest  album,  released  earlier  this  month,  he  turned  his  attentions  to  Fat  Joe  and  Nas,  who  have  both  worked  with  Ja  Rule.  Both  he  and  The  Game  have  admitted  drug  dealing  in  the  past  and  have  both  been  shot." 

2	"Plaid  MP's  cottage  arson  claim  |||    A  Plaid  Cymru  MP  believes  UK  security  services  were  involved  in  some  arson  attacks  blamed  on  Welsh  extremists.  |||    It  is  25  years  since  the  start  of  12  years  of  fire-bombings,  attributed  to  a  shadowy  group  known  as  Meibion  Glyndwr.  Plaid  Cymru's  Elfyn  Llwyd  has  suggested  the  security  services  could  have  been  involved,  with  the  intention  of  discrediting  the  nationalist  vote.  Ex-Welsh  Office  Minister  Lord  Roberts  of  Conwy  denied  security  services  were  involved.  In  March  this  year,  North  Wales  Police  reopened  the  case,  saying  materials  kept  during  their  investigations  would  be  examined  to  find  whether  it  would  yield  DNA  evidence.  |||    Meibion  Glyndwr  -  which  means  ""sons  of  Glyndwr""  -  began  burning  property  in  December  1979  in  protest  at  homes  in  rural  Wales  being  sold  as  holiday  cottages  to  people  from  England.  The  group  was  linked  to  most  of  the  220  or  so  fire-bombing  incidents  stretching  from  the  Llyn  Peninsula  to  Pembrokeshire.  The  campaign  continued  until  the  early  1990s.  Police  were  accused  in  some  quarters  of  targeting  anyone  who  was  a  nationalist.  Although  one  man,  Sion  Aubrey  Roberts,  was  convicted  in  1993  of  sending  letter  bombs  in  the  post,  the  arson  cases  remain  unsolved.  |||    As  a  solicitor,  Elfyn  Llwyd  represented  Welsh  singer  Bryn  F&#244;n  when  he  was  arrested  on  suspicion  of  being  involved  in  the  arson  campaign.  F&#244;n  was  released  without  charge  .  But  now,  as  MP  for  Merionnydd  Nant  Conwy  and  Plaid  Cymru's  Parliamentary  Leader,  Mr  Llwyd  has  argued  that  some  of  the  terror  attacks  may  have  had  the  involvement  of  the  security  services  and  not  Meibion  Glyndwr.  He  believes  that  elements  of  the  British  security  services  may  have  carried  out  renegade  actions  in  order  to  discredit  Plaid  Cymru  and  the  nationalist  vote  ahead  of  elections.  The  claim  is  made  in  an  interview  for  BBC  Wales'  Maniffesto  programme  to  be  shown  on  S4C  on  Sunday.  |||    Mr  Llwyd  said  that  the  sophistication  of  many  of  the  devices  used  in  the  attacks  compared  to  the  crude  nature  of  many  others,  suggests  a  degree  of  professionalism  which  could  only  have  come  from  individuals  who  knew  exactly  what  they  were  doing.  He  said:  ""What  I'm  saying  is  that  the  role  that  they  took  wasn't  the  appropriate  one,  i.e.  like  an  |||    agent  provocateur  |||    and  perhaps  interfering  and  creating  a  situation  where  it  looked  like  it  was  the  nationalists  that  were  responsible.""  The  programme  also  heard  from  Lord  Roberts  of  Conwy,  who  was  a  Welsh  Office  minister  at  the  time.  He  denied  that  the  security  services  played  any  improper  role.  Mr  Llwyd's  theory  has  also  been  questioned  by  Plaid  Cymru's  former  President,  Dafydd  Wigley.  He  accepted  that  the  fires  damaged  Plaid  Cymru's  public  image  but  believed  that  the  security  services  had  their  hands  full  at  the  time  with  the  IRA  and  animal  rights  activists.  |||        -  Maniffesto  can  be  seen  on  S4C  on  Sunday,  12  December,  at  1200  GMT." 

3	"Campbell  to  be  Lions  consultant  |||    Former  government  communications  chief  Alastair  Campbell  will  act  as  a  media  consultant  to  Sir  Clive  Woodward's  2005  Lions  on  their  tour  to  New  Zealand.  |||    Campbell,  who  left  Downing  Street  earlier  this  year,  will  advise  on  media  strategy  before  and  during  the  tour.  ""I  hope  I  can  contribute  to  the  planning  and  preparation,  and  to  ensuring  the  media  and  public  get  the  most  out  of  the  tour  itself,""  he  said.  ""I  am  also  looking  forward  to  going  out  for  the  later  stages  of  the  tour.""  Woodward's  decision  to  call  in  Prime  Minister  Tony  Blair's  former  spin  doctor  springs  from  the  deterioration  in  media  relations  on  the  last  Lions  tour  of  Australia  in  2001,  when  New  Zealander  Graham  Henry  was  the  head  coach.  The  furore  surrounding  the  newspaper  diaries  of  Matt  Dawson  and  Austin  Healey  was  compounded  by  other  disillusioned  players  venting  their  frustration  through  the  media.  ""The  Lions  is  a  massive  media  event,""  said  Woodward,  who  will  be  the  head  coach.  ""There  will  be  a  huge  level  of  interest  from  the  travelling  media,  the  fans  that  will  go  out  in  their  thousands  and  the  New  Zealand  public.  ""We  need  to  have  the  strategy  and  processes  in  place  to  deal  with  the  pressures  that  will  bring.  ""[Alastair]  will  act  as  an  advisor  both  in  the  build  up  to  and  on  the  tour  itself.  His  role  is  to  work  closely  with  not  only  myself  but  (tour  manager)  Bill  Beaumont,  (media  manager)  Louisa  Cheetham  and  (team  manager)  Louise  Ramsay.""  Campbell  is  due  to  resume  working  for  the  government  in  the  new  year  in  the  build-up  to  an  anticipated  May  general  election.  The  Lions  leave  for  New  Zealand  on  24  May,  with  the  first  Test  match  against  the  All  Blacks  in  Christchurch  on  25  June." 

1	"Beastie  Boys  win  sampling  battle  |||    US  rappers  Beastie  Boys  have  won  their  long-running  battle  over  the  use  of  a  sample  in  their  song  Pass  the  Mic.  |||    The  punk-rappers  used  three  notes  of  music  from  flautist  James  Newton's  Choir  in  their  track  from  1992.  Although  the  group  had  paid  a  licence  fee  for  the  sample,  Mr  Newton  said  his  copyright  had  been  infringed.  But  the  US  Court  of  Appeal  upheld  its  original  decision  that  the  group  did  not  have  to  pay  an  additional  fee  to  license  the  underlying  composition.  The  Beastie  Boys  -  Michael  Diamond,  Adam  Horowitz,  and  Adam  Yauch  -  are  considered  to  be  one  of  early  pioneers  of  sampling  music.  |||    Sampling,  now  a  standard  practice  among  musicians,  involves  taking  a  segment  of  one  track  and  using  it  in  a  different  song.  A  three-judge  panel  of  the  court  held  in  2003  that  the  band  had  abided  by  copyright  protections  by  paying  a  licence  fee  for  a  sample  of  Mr  Newton's  recording.  That  finding  upheld  a  lower-court  dismissal  of  the  case  in  favour  of  the  Beastie  Boys.  ""We  hold  that  Beastie  Boys'  use  of  a  brief  segment  of  that  composition,  consisting  of  three  notes  separated  by  a  half-step  over  a  background  C  note,  is  not  sufficient  to  sustain  a  claim  for  infringement  of  Newton's  copyright,""  Chief  Judge  Mary  Schroeder  wrote  in  her  opinion.  Mr  Newton  is  a  critically  acclaimed  jazz  and  classical  flutist,  composer,  performer,  and  university  professor.  Mr  Newton  and  the  Beastie  Boys  were  not  available  for  comment." 

3	"Arnesen  denies  rift  with  Santini  |||    Tottenham  sporting  director  Frank  Arnesen  has  denied  that  coach  Jacques  Santini  resigned  because  of  a  clash  of  personalities  at  White  Hart  Lane.  |||    There  had  been  newspaper  speculation  that  Santini  had  felt  undermined  by  Arnesen's  role  at  the  club.  ""It  is  absolutely  not  true,""  Arnesen  told  BBC  Radio  Five  Live.  ""There  is  only  one  thing  that  made  him  resign  and  that  is  his  own  personal  problems.  ""He  has  talked  to  me  recently  and  said  this  matter  is  absolutely  for  himself.""  Arnesen  said  he  was  unable  to  throw  any  light  onto  the  problems  that  caused  Santini  to  quit  after  just  13  games  in  charge.  He  added:  ""Jacques  has  never  gone  into  exactly  what  it  was.  But  I  trust  him  in  that;  you  have  to  accept  it.  I  think  we  should  respect  it.  |||    ""The  plan  is  now  that  over  the  weekend  we  will  have  talks  with  the  board  and  then  on  Monday  we  will  clarify  the  situation.""  Arnesen  countered  criticism  at  the  timing  of  the  announcement,  coming  less  than  24  hours  before  Tottenham's  Premiership  fixture  with  Charlton.  ""When  it  comes  down  to  personal  problems,  I  don't  think  we  should  talk  about  timing,""  he  said.  And  he  also  denied  reports  that  Santini  had  been  given  a  £3m  pay-off.  ""That  is  absolute  nonsense.  He  is  the  one  who  said  'I  will  go'  and  so  he  went'"",  said  the  Spurs  sporting  director.  Tottenham's  structure  of  having  a  sporting  director  working  alongside  a  coach  is  based  on  a  continental  model  and  Arnesen  sees  no  reason  why  they  should  change  it.  |||    ""I  have  confidence  in  this  structure.  I  am  confident  that  we  have  started  something  here  in  July  and  I  still  have  a  lot  of  confidence  in  Tottenham  and  what  we  are  doing,""  he  said.  However,  former  Spurs  and  England  defender  Gary  Stevens  said  he  would  not  be  surprised  if  the  system  had  caused  a  rift.  ""I  think  the  problems  go  a  lot  deeper,  between  the  director  of  football  at  White  Hart  Lane  and  Santini,""  Stevens  told  Five  Live.  ""On  paper  they  could  have  worked  together.  But  Frank  Arnesen  was  a  very  creative,  forward-thinking  and  expansive  player  -  whereas  I  think  Santini  was  very  much  the  opposite,  more  a  case  of  being  organised,  disciplined  and  happy  not  conceding  goals.  ""That  sort  of  arrangement  can  work  if  the  two  people  have  the  same  principles  and  ideals  and  work  very  closely.  But  it  seems  that  has  not  happened.""" 

1	"Artists'  secret  postcards  on  sale  |||    Postcards  by  artists  including  Damien  Hirst  and  Tracey  Emin  have  sold  just  hours  after  the  opening  of  the  Royal  Academy  of  Arts  annual  Secrets  sale.  |||    The  identity  of  the  artist  remains  unknown  until  each  work  is  bought  and  the  signature  is  revealed  on  the  back.  ""There  are  still  some  big  names  left,  such  as  Mario  Testino,""  said  RCA  spokeswoman  Sue  Bradburn.  All  postcards  are  priced  at  £35.  The  sale  opened  at  8am  on  Friday  and  will  close  at  6pm  on  Saturday.  Ms  Bradburn  said  there  was  a  big  queue  at  the  start  of  the  sale  but  it  had  now  gone  down.  |||    She  said  the  people  that  had  bought  the  famous  name  postcards  had  arrived  early  and  had  spent  time  studying  each  work.  ""They  would  have  known  what  to  look  for.""  The  exhibition  has  been  open  for  viewing  since  19  November.  Film  director  Ken  Loach,  fashion  designer  Hussein  Chalayan  and  former  Blur  guitarist  Graham  Coxon  have  all  designed  postcards  for  the  sale.  Some  of  the  contributing  artists  are  students  or  recent  graduates  of  the  Royal  College  of  Art  and  other  leading  art  colleges.  Money  raised  from  the  sale  will  go  towards  the  RCA's  Fine  Art  Student  Award  Fund  which  supports  students  with  grants  and  bursaries.  The  famous  sale  is  now  in  its  11th  year." 

3	"Davenport  dismantles  young  rival  |||    Top  seed  Lindsay  Davenport  booked  her  place  in  the  last  16  of  the  Australian  Open  with  a  convincing  6-2  6-4  win  over  Nicole  Vaidisova  of  the  Czech  Republic.  |||    The  American  had  too  much  power  for  her  15-year-old  opponent,  breaking  twice  in  the  first  set  and  once  in  the  second.  The  German-born  Vaidisova  rallied  well  at  times  but  was  unable  to  find  a  way  back  after  falling  behind  3-2  in  the  opening  set.  Davenport,  who  closed  out  with  an  ace,  plays  Karolina  Sprem  in  the  next  round.  ""I  was  fully  expecting  a  tough  opponent  and  was  able  to  play  well  enough  to  get  through  it,""  said  Davenport.  ""I  think  she  hits  some  great  shots.  She  made  some  errors  but  probably  some  inexperience  played  a  role  in  that.  But  she's  so  young  and  obviously  has  a  big  game  and  has  many,  many  years  to  improve  on  that.""  Sprem,  the  Croatian  13th  seed,  saw  off  Russia's  Elena  Likhovtseva  6-3  6-2.  Former  world  number  one  |||    powered  her  way  into  the  fourth  round  with  a  straight  sets  win  over  Anna  Smashnova.  The  27th  seed  from  Israel  stuck  with  Williams  until  3-3  in  the  first  set  before  it  became  one-way  traffic.  |||    The  American  made  26  unforced  errors  but  was  still  good  enough  to  romp  through  the  contest  in  exactly  an  hour.  She  reeled  off  nine  straight  games  to  finish  a  6-3  6-0  winner.  |||    remains  on  course  to  become  the  first  Australian  to  win  her  home  title  since  Chris  O'Neil  in  1978.  The  10th  seed  equalled  her  best  performance  at  a  Grand  Slam  event  when  she  beat  unseeded  Russian  Nadia  Petrova  6-3  6-2  to  reach  the  fourth  round.  After  a  tough  first  set,  Molik  grew  in  confidence  and  won  in  just  56  minutes.  She  will  now  meet  Venus  Williams.  ""Bring  it  on,""  said  the  23-year-old.  ""I  played  pretty  well  and  it  was  nice  to  get  through  in  straight  sets.""  ""We  were  destined  to  meet,  I  guess,""  Williams  said  referring  to  her  match  with  Molik.  ""It  will  be  a  huge  match  for  her  in  Australia.  I  can  tell  she's  probably  very  motivated  by  that  so  I  need  to  get  out  there  and  play  well.""  |||    beat  Slovakia's  Daniela  Hantuchova  in  a  rollercoaster  match.  Dementieva  came  through  7-5  5-7  6-4,  becoming  the  seventh  Russian  woman  to  reach  the  last  16  in  Melbourne.  The  match  lasted  almost  three  hours  and  featured  13  service  breaks,  including  three  in  the  final  set  when  Dementieva  held  her  nerve  to  seal  the  win.  She  now  faces  |||    after  the  Swiss  12th  seed  beat  American  Abigail  Spears  7-6  6-3.  French  Open  champion  |||    received  a  free  ride  into  the  last  16  after  Lisa  Raymond  was  forced  to  withdraw.  Raymond,  the  25th  seeded  American,  was  ruled  out  after  sustaining  a  left  abdominal  muscle  tear  in  the  doubles.  Myskina,  the  third  seed,  now  plays  France's  |||    who  beat  Francesca  Schiavone  of  Italy  6-3  6-3.  ""I'm  extremely  disappointed  because  I  couldn't  have  asked  to  play  better  in  my  first  two  matches,""  Raymond  said." 
