,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,class
406,42.0,42.0,42.0,42.0,42.0,0.5922855650352427,0.6320123627100872,0.7324153516556808,0.7249859372491864,0.3927140141355804,0.9849276441508357,0.7014198961499651,0.15786990858252936,0.09965875666284918,0.9143278604933618,0.31565923167038,0.17759654393565372,0.26009540385725616,0.2244713512991553,0.2875249197131087,0.36764642042572204,0.27048451742172863,0.5708579454341072,0.36049336267625876,C1_c2
407,0.8454909076786957,0.9513331079590829,0.1732883689913135,0.37305864690646207,0.6288725908231779,42.0,42.0,42.0,0.8809683530249544,0.3850931166299827,0.9538042482539916,0.17902287210724688,0.03387186441280887,0.010660150013730774,0.8983596634676354,0.7822299785397664,0.6911019960389457,0.8838527324259001,0.7065163075841204,0.8355171455903249,0.041844117989444096,0.9808370455285126,0.2316961578981056,0.7894397180696715,C1_c3
408,0.8348441568135574,0.5471702211226346,0.5965972772385209,0.731283950750973,0.5503111861820916,0.995511992210178,42.0,42.0,42.0,0.22920585590984244,0.20818613168853795,0.8932516537037842,0.09168617062153228,0.33549889910700104,0.3025552681975435,0.0747801025146998,0.2397511659623075,0.8542556772613992,0.20353320924855833,0.38744788491803417,0.6015849165093546,0.5655938243565083,0.8678573661009646,0.7276348733280499,C2_c1
409,0.9705096559152048,0.07607015715791521,0.6275888847077258,0.28960127979664485,0.7974667522164316,0.5920984117630465,0.8322933362458983,0.5763521524157323,42.0,42.0,42.0,0.22777064952898707,0.5681458376969266,0.5467923035512404,0.509980944614221,0.7540138467473362,0.09843282432926603,0.30767744601362645,0.23691816539655075,0.24938640982616056,0.2324512572002757,0.1282386382160673,0.4415170116269189,0.5230790866957211,C2_c2
410,0.974876812472202,0.7528397273270705,0.34728964021563125,0.2053159193208446,0.9127399237311472,0.8813172545383944,0.10574561049937514,0.21819588225431485,0.6050287169622586,0.6582323562538123,0.9333385875951978,42.0,42.0,42.0,42.0,0.10182691807885658,0.4161789480474256,0.2209425252517816,0.10623695226517005,0.7525007231547843,0.5839296680987672,0.02977721069027528,0.33886541053252595,0.7010456052471645,C2_c3
411,0.8077255400028207,0.6956780804193337,0.5641343513794586,0.4838796767527118,0.4680766808769361,0.5326194667707742,0.4933747453822068,0.48870541598983586,0.07032924231181059,0.843048711239633,0.20268362391591777,0.6624138934646027,0.4557623867820022,0.6486657713114363,0.2882869972160379,42.0,42.0,42.0,0.24737273661812897,42.0,0.6795303838286563,0.7656635613309316,0.23654333930726978,0.18631258736892797,C3_c1
412,0.1196492936581185,0.7308274170326735,0.03222770641002215,0.2649918072105307,0.9102706353225364,0.8943843564153304,0.47879574161925986,0.5950778991227389,0.5764926455768288,0.15478271244294306,0.9983395558217126,0.20605678821332352,0.1904328520241555,0.9235817139641836,0.538088320637451,0.9439506616429361,0.14797974547439885,0.7517385888168225,0.6502211639881196,0.25336411827700545,42.0,42.0,42.0,42.0,C3_c2
413,0.2880086436876521,0.4868927605613742,0.8798867559220453,0.5362364253011507,0.04348395064265176,0.71808373255149,0.8386697021264178,0.006400950619894541,0.32916296268063105,0.2886571755193069,0.34697729467009886,0.07129562469927342,0.22899646739786528,0.24866004661317453,0.29933191224294997,0.432395009950752,0.7187854292486475,0.47645913752206126,0.07922816439109037,0.49093868981979294,42.0,42.0,42.0,42.0,C3_c3
414,42.0,42.0,0.3889261473699459,0.10107693080848057,0.8069786302897122,0.6042736377660582,0.7744456329594096,0.23740257778444895,0.7337911166443365,0.22825128849872045,0.9528432260241577,0.7119147436055044,0.27072809278040577,0.5563692077831544,0.26727377910710926,0.9063589881008943,42.0,42.0,42.0,0.4335061862463875,0.732627219738439,0.96267520767631,0.6488843684359125,0.5351798611334887,C1_c1
415,42.0,42.0,42.0,42.0,42.0,0.5147151635255396,0.7902188316671507,0.7079608184069688,0.42453941496131553,0.8354336650154404,0.8184710223961646,0.49655436497150396,0.8568676257652496,0.09308743333463998,0.5117216073562532,0.9489754917438613,0.23443946997224419,0.8474142615915891,0.5585396569307668,0.8998814708666731,0.6981886580326676,0.9525773727839933,0.08756805171389903,0.09101376115091775,C1_c2
416,0.8992242965695564,0.6058414519652006,0.09836185598621894,0.1182913753635666,0.05263113788331342,42.0,42.0,42.0,0.7874343074376873,0.46809296930559685,0.3153869490713491,0.9372540325780548,0.5632044321018805,0.884837398996195,0.048600750302870144,0.225146949354892,0.35038733247185083,0.25553147483028504,0.014609480393899532,0.9000725172290969,0.6879871727859797,0.1451055179186087,0.8893163542996445,0.6674250554063872,C1_c3
417,0.5026024687961266,0.3851371277653908,0.8507190435643791,0.7134586579320288,0.25826976471344043,0.9508755801819031,42.0,42.0,42.0,0.6324600190816653,0.9274329970380046,0.5457652936768741,0.7465270457425578,0.9194180707160668,0.5106002849806381,0.37823300703611895,0.03086714580196448,0.024706485476225115,0.28965240043947793,0.6340907097962779,0.5372546153272784,0.45961182357830443,0.02034324258299902,0.7043410964640948,C2_c1
418,0.07431001996250486,0.6024053716043571,0.08328272081904164,0.09403614637857327,0.40175287933146464,0.5692388855068381,0.7383134269214373,0.33740526329211784,42.0,42.0,42.0,0.12893381279966876,0.6154862192894304,0.14209861574897542,0.3923609270335583,0.933956153571347,0.8245055088050038,0.5981062445208457,0.4465534812154611,0.36709608739419464,0.6896735087903649,0.30319380689937003,0.293891660052334,0.9922220782528519,C2_c2
419,0.3358225238167545,0.8826763052766311,0.5421043159078562,0.15179295584245223,0.17242971849174837,0.34324349809946353,0.030474758659014944,0.36048267048383953,0.2530416487826084,0.18761762230480428,0.11103398464280045,42.0,42.0,42.0,42.0,0.633968870163525,0.9071032329456943,0.6567557865452566,0.4821097428066142,0.19081660898698416,0.3078158681817681,0.865922619508692,0.6121519593849742,0.48379283654409344,C2_c3
420,0.6295587094918399,0.4033082355183043,0.37211159207476274,0.6392400229114744,0.17878362874276332,0.13119417083509,0.9174565911397904,0.2239673272482574,0.7146509464500798,0.8890974018511586,0.07220007290434294,0.04773484648650794,0.8567346884525536,0.477969259595021,0.9601117319517783,42.0,42.0,42.0,0.4405675809006777,42.0,0.29835439506254147,0.184626970953367,0.8606668008170515,0.08445009573568607,C3_c1
421,0.5539471936118309,0.8291047760381044,0.38502547769673956,0.8327559712746253,0.6453874636902723,0.5769408379440614,0.8053891328426367,0.7298482342461095,0.33132985449451113,0.22179195294656096,0.8806191048191223,0.44983211549658186,0.19620778199690503,0.7546883857344053,0.0674930167011657,0.16292531840607405,0.30844270609287083,0.7507708706125976,0.07981537491716928,0.20221335331091095,42.0,42.0,42.0,42.0,C3_c2
422,0.4246840136050263,0.3214236933938983,0.5423651740690757,0.05695666014441292,0.7233640633668317,0.5081483076002652,0.8824251933567965,0.11220120411455414,0.7574047652495275,0.5659106371472203,0.30329754761245775,0.5670036700167594,0.6660398805578059,0.9977374603917074,0.8823246795366917,0.21204013151677958,0.24312577524272294,0.6543331455085444,0.3292203418483375,0.5853412134276829,42.0,42.0,42.0,42.0,C3_c3
423,42.0,42.0,0.9717618790382004,0.19695975800405874,0.24543475536967463,0.5491169963994962,0.5913667348980072,0.5819111730957106,0.1963840890580305,0.1851184337114603,0.4646274921934055,0.1399609163970692,0.4307046454229565,0.9836796290309581,0.5219115261840802,0.19970316795949017,42.0,42.0,42.0,0.5342640392569503,0.7047356340383576,0.49682865848046764,0.3550336127665167,0.2335114758840684,C1_c1
424,42.0,42.0,42.0,42.0,42.0,0.2580175445984607,0.9539709114654896,0.6291314548031892,0.07650774265061078,0.2711080749669169,0.5485949033495856,0.8585500213432303,0.9365314543058738,0.8192577859552944,0.3733483110211091,0.9519542748155994,0.9289427605822086,0.6656713270604411,0.919698566806047,0.6894376485499516,0.43455597431222337,0.9046761705031884,0.005274081698420363,0.405256578700914,C1_c2
425,0.7974494289647106,0.8639923261991848,0.6768475439739631,0.09364988348486736,0.9937913442814116,42.0,42.0,42.0,0.9481182634179816,0.28874969969813546,0.92490989804946,0.9050813876755793,0.9833980715257139,0.14180526679579053,0.5968225943155958,0.099463321572143,0.9351280847002093,0.9048948021852906,0.7351813668754272,0.36126671701980495,0.18963967404413828,0.8420098352397398,0.2882668990351832,0.944670276171667,C1_c3
426,0.24432509451705142,0.6360407189762902,0.4670103578335506,0.9603646263728529,0.6870977402390692,0.2550551827358134,42.0,42.0,42.0,0.31849967769899323,0.9969140265386847,0.19448939085372796,0.6364046900581729,0.5928578329511224,0.46021425013643125,0.8780182660293171,0.03333334308439295,0.6323187384609541,0.5759940192021469,0.1294825854880456,0.27996893027488723,0.039188065866253896,0.9715252268055344,0.4342828133685658,C2_c1
427,0.3378662794485543,0.7171330186724286,0.6646251207646668,0.39817319113438465,0.29233797941935424,0.3985442092051893,0.8931181315345477,0.34193717319680605,42.0,42.0,42.0,0.8097816998784283,0.4367729428315196,0.8040244964610032,0.09415945572873008,0.5531576986775789,0.7742492004527747,0.556177739065983,0.852620002167892,0.9455477796847105,0.5148732242323499,0.4835702600822247,0.7106234631269291,0.876241812304429,C2_c2
428,0.8537546942627366,0.2336230180449993,0.08720080553078746,0.4797771030812825,0.4695448220317392,0.13988065570814812,0.6904869439543659,0.5685253684986774,0.18654185720633543,0.12533009138188145,0.4628113396194141,42.0,42.0,42.0,42.0,0.5034125256155464,0.5645135222535614,0.7767287504737462,0.9435274050273414,0.5617004809852932,0.6241835445885666,0.7806983077995142,0.5962321204082054,0.8015407638895882,C2_c3
429,0.8173741984774688,0.971607930886493,0.450330804584925,0.9128954664403228,0.3856289684497356,0.46482012359432634,0.2456738138134099,0.28650983598851854,0.7864485854554836,0.09025786866201924,0.3966808697024482,0.42578730440514767,0.1277848408358495,0.07991635308427492,0.7676639633312377,42.0,42.0,42.0,0.9094563295156296,42.0,0.3450924249204925,0.36054406047815,0.16855706243974788,0.16969019649244832,C3_c1
430,0.6541990130959622,0.7857008100159606,0.8549414476143049,0.8825958614899617,0.9050007641646775,0.22448648975598895,0.6261793971080815,0.13423538806716828,0.9929153868236202,0.3869479943675377,0.18017404414078397,0.38173702076133864,0.17012274387125703,0.45805281235962736,0.3233519561475684,0.3830308098172973,0.5908790194954407,0.7015977975772206,0.11712925024283416,0.5473000270306124,42.0,42.0,42.0,42.0,C3_c2
431,0.27769819136415574,0.48585797788469365,0.3278826156975797,0.15900445974506605,0.3565506470745231,0.010171849692182655,0.024159569437187778,0.8130841650391639,0.28333751139371843,0.6303549164998198,0.27469257303324357,0.8842928362724518,0.10554591753751497,0.16735547695927067,0.5605084027522185,0.2542148982816238,0.37526680160147485,0.9145560466625977,0.3803066187670795,0.5710729942692544,42.0,42.0,42.0,42.0,C3_c3
432,42.0,42.0,0.5430612624655625,0.3559186382106525,0.061227578678217265,0.7530247402375589,0.3962670597627097,0.9248957597781388,0.038717019534258434,0.39587385120811114,0.5615590833549584,0.5791562626301494,0.1799975199715962,0.11095796815483538,0.03671052453336343,0.26548532249190404,42.0,42.0,42.0,0.9245988686065536,0.42491571111151305,0.6500433753871587,0.6830604276516129,0.35364847756984874,C1_c1
433,42.0,42.0,42.0,42.0,42.0,0.21620752532267795,0.4655021457891998,0.0972589157909195,0.26444455114938936,0.830592326281895,0.7789311211804759,0.02865289350462541,0.0904370758607943,0.09744414398494583,0.13190303827256744,0.13106130377723124,0.8750494775887264,0.9031489006037043,0.6201019753115874,0.7183371172429255,0.23230646457400517,0.3597541417396911,0.8281429596079646,0.8518733035683045,C1_c2
434,0.894519107041735,0.9692108927979981,0.1671286480306743,0.950254949458541,0.6334874872066745,42.0,42.0,42.0,0.7635713783925656,0.23613863457716489,0.1942721645240767,0.9545189537557841,0.43890455842112164,0.21646159013412358,0.20452543364319997,0.3706738782974329,0.5241283553626204,0.60732186555422,0.0349533612722579,0.09217107363108934,0.7135691447250252,0.7889461834294013,0.04039960385049213,0.13249171059321663,C1_c3
435,0.03740007841196613,0.5029107776150327,0.35090562588735574,0.7153812360851243,0.865091449160984,0.9174958658458118,42.0,42.0,42.0,0.3631225923782416,0.3586525028132772,0.23805757061227706,0.7364429181393687,0.9627317451583568,0.5381986562194631,0.5607796100738539,0.8127767494492139,0.35233789988837605,0.7273406938936053,0.03036471856699019,0.4491438779570819,0.750368083348348,0.6014931226559745,0.7739364332586607,C2_c1
436,0.7103301309720469,0.7532795928103794,0.5672831023246017,0.7816051211456672,0.40201960485633115,0.4566171826742935,0.8497966131160952,0.0315832562028413,42.0,42.0,42.0,0.11720520718000005,0.7516577725049153,0.905759410227143,0.38397508998054775,0.8342164249664752,0.18799846253800623,0.8109935975486949,0.4524311736647616,0.17528734881794417,0.3072400567753206,0.9707265821330406,0.5437388020526397,0.23597575393258574,C2_c2
437,0.5475953890869575,0.3500010847119994,0.9376972648715491,0.9441883904189209,0.23079802708400377,0.9683803409569751,0.5255142758339845,0.34866818438623604,0.5371162274875664,0.09776477741885048,0.7508873498189093,42.0,42.0,42.0,42.0,0.8669189879859867,0.5810443370242238,0.9580301373829078,0.4425510588987608,0.09897182719884312,0.8223725135114599,0.1353389556646255,0.1927367522988882,0.5305481381287591,C2_c3
438,0.33836008117797545,0.6043862870427686,0.31629330821876755,0.6838565728069075,0.517551583941919,0.3376377323721308,0.10194066018949854,0.6366916682623952,0.8406959005764043,0.04771536624071315,0.6013072355334923,0.6163948017933458,0.8066810716152458,0.18457780538124735,0.650819107764215,42.0,42.0,42.0,0.0002560140089973295,42.0,0.13770522121155948,0.22068237659245304,0.0023107245930831244,0.9772938462190899,C3_c1
439,0.539715213583331,0.9857031362558919,0.5740664629514676,0.9690465069902922,0.4551804385063528,0.26343139900686174,0.18640732615445432,0.8981929850245364,0.701120590869116,0.2579162928433113,0.7611741429144067,0.8861903178520771,0.7221266980833726,0.024173592797339216,0.4009015635211972,0.017672537300782998,0.5224309624577429,0.4837608828803306,0.41825473302835203,0.11676137172846746,42.0,42.0,42.0,42.0,C3_c2
440,0.13864037423186837,0.23449286841248618,0.7673004166851404,0.18104341758589115,0.49599267828031957,0.0038971737281203733,0.3317320506747653,0.5382103471249302,0.4064775494550559,0.7979030720218028,0.8610506395394142,0.6465937823773812,0.963018087588427,0.38160521120082147,0.6370413752074906,0.21649232751815362,0.12335090440236207,0.32623427661002313,0.768910997174213,0.018431607028461472,42.0,42.0,42.0,42.0,C3_c3
441,42.0,42.0,0.3363751978349949,0.49723066912981095,0.3536449850260541,0.8135279010738327,0.7231521939336667,0.6174284562918945,0.3508036981613719,0.09410762896110725,0.6668430741346419,0.6825343955219606,0.42204428288992013,0.2899572490925607,0.4891998277377807,0.2844760939519583,42.0,42.0,42.0,0.2604368693507666,0.3658749553319476,0.9146775435586648,0.8913689932618194,0.8157345613372038,C1_c1
442,42.0,42.0,42.0,42.0,42.0,0.015071845469542655,0.6948939153500541,0.7883792440916807,0.5603640625044519,0.6838995523347045,0.35056636673491026,0.5417146179513956,0.8777098809139081,0.7437481966778526,0.0001862844291965482,0.5778674968887096,0.39375042598346344,0.6570836051701212,0.2960747464294763,0.34280816742298814,0.5589654516583089,0.2880341249854136,0.0020394466405259104,0.6919804547351968,C1_c2
443,0.5087278316261424,0.19647434104578398,0.22701505055500715,0.18136667302530018,0.1684100564718647,42.0,42.0,42.0,0.8088146664898095,0.937566908772954,0.18436182691042358,0.4716260316462899,0.14608448726532097,0.08448464603938366,0.9437739809605882,0.8836356995167574,0.9473439542852231,0.9854501531005548,0.9221403766289447,0.08958001992087161,0.10612164351918218,0.15133908191246204,0.699906816074923,0.23126585257489884,C1_c3
444,0.8812178010855193,0.6201387944015592,0.3789487983926142,0.9061907072493987,0.40404620982627903,0.6779407748271226,42.0,42.0,42.0,0.33711189454720614,0.03657835787662844,0.7853953833643224,0.6457283680979075,0.9556009050150767,0.8148853806639381,0.042334741865835634,0.06013586195617415,0.5521044705807847,0.6802179134886183,0.05917156596382189,0.5378129931973324,0.586423021423549,0.24640945234579037,0.7049396216977597,C2_c1
445,0.4857683830321551,0.1967268913202408,0.33377463508387406,0.6687083107662781,0.2764407643031205,0.17924724829580474,0.49274318189652555,0.681896829998446,42.0,42.0,42.0,0.4343640872800326,0.09204586430329087,0.7360434673198292,0.7474404185529099,0.288608574971737,0.9635529693856693,0.6570893167026788,0.115951128182472,0.304788004813215,0.8038140748898056,0.8107674304809936,0.28621082428046585,0.7563846782723862,C2_c2
446,0.409680152472348,0.02855386278773908,0.2589233929369841,0.5347130262541177,0.14799862250725204,0.3053366669258776,0.7710078671340684,0.020816610960614157,0.06124490807057159,0.7645017305137548,0.7636469492939088,42.0,42.0,42.0,42.0,0.09616345334546028,0.4273851952847627,0.3610187085488946,0.7162168516389876,0.0799195059303579,0.22320549542775336,0.7163342741931289,0.29337796646573533,0.2330520844698314,C2_c3
447,0.5864951536066236,0.773368544136281,0.4750321890536521,0.8515656530387541,0.1595177901940774,0.8903903428040251,0.108394015169058,0.39612804943604807,0.9497154917240895,0.343198590831013,0.41717177201279365,0.9151027031068706,0.7602989973313677,0.10659758060747515,0.8534598283961193,42.0,42.0,42.0,0.5016994963304955,42.0,0.7662554793184302,0.3714890651262872,0.9890311291702736,0.7271709859093125,C3_c1
448,0.5151413584317788,0.4623764665660979,0.5284284197278006,0.33889070502193885,0.8659921553030739,0.03156006775863518,0.39393022574038494,0.7170822139520345,0.18401313422284116,0.8055112572677482,0.5738437791380917,0.3529169006257842,0.5582654158002297,0.40575538077293416,0.9804327795013767,0.3713669392146568,0.15953934869504904,0.4181514754527177,0.057080063049441354,0.6110572267847814,42.0,42.0,42.0,42.0,C3_c2
449,0.15916814812312063,0.9266447266910629,0.8120571390492396,0.45114543343159064,0.09966843480143861,0.5619295672118942,0.07746798375283426,0.4333676268727581,0.8512678300329253,0.5179638218255972,0.9568764883676169,0.5853135318857293,0.35103914350759013,0.26361556180885404,0.5062995664192523,0.1856773327984137,0.8422536734835193,0.6981639357986417,0.7294690560270665,0.2425105772396633,42.0,42.0,42.0,42.0,C3_c3
450,42.0,42.0,0.5707530531104955,0.5404670087863042,0.9750689192895466,0.9630539499432221,0.5469239412536756,0.1035615462386501,0.9073744897085277,0.609435356882369,0.07992153184074746,0.6620922950219358,0.4428091279771019,0.6024385889076248,0.7238258857810697,0.6647767718982954,42.0,42.0,42.0,0.8926061722530978,0.30914117234378113,0.012161562917975322,0.7558447164732858,0.6368096106167431,C1_c1
451,42.0,42.0,42.0,42.0,42.0,0.8009769091583924,0.04864499317104576,0.6100366608798191,0.8848000171979938,0.2521559903308016,0.5458880079795779,0.7320572146989728,0.7106693403005961,0.08970061893453729,0.8606162785572664,0.5413638716521743,0.7212471968673798,0.46929745852674587,0.3477707463301508,0.9413961007154724,0.8247378448620385,0.22883427041819904,0.5248712412075716,0.18056938033439218,C1_c2
452,0.03710420181611651,0.672963918021845,0.40318799143684014,0.8381480332145474,0.8654878025637386,42.0,42.0,42.0,0.6536362775816096,0.9722413046782802,0.6809376090402727,0.010224693800424567,0.8294595838182868,0.3183090964633163,0.011584768354259922,0.953318245594652,0.040173281171965614,0.8918869068440847,0.2310255990407234,0.27054650721923224,0.05944358286325835,0.04830137280804392,0.7594223377734991,0.5796351872365098,C1_c3
453,0.5697495265417486,0.7091466908188273,0.609110012678767,0.8236175902118776,0.6649183928645126,0.9694408614413642,42.0,42.0,42.0,0.18893656050804797,0.8409717524566579,0.6764373984506847,0.7158566843873164,0.9022777045524134,0.32745115734859964,0.017379238485618842,0.820223512978654,0.4329317757789609,0.9365349118475306,0.48119774531717463,0.8228628986314169,0.5367912364501075,0.3151841408069802,0.7776298514902789,C2_c1
454,0.9841320318200193,0.33869042990981957,0.4413269365393313,0.6700714254429646,0.12769139465147528,0.5945849032781468,0.6260553917410322,0.7071133878116589,42.0,42.0,42.0,0.8502346296772266,0.03991159774909203,0.07467076050260246,0.015954802927336198,0.9583053252751997,0.474924005282891,0.2226964584161204,0.2932062764882811,0.1664533032855694,0.1974746264664281,0.2717088366315116,0.5979586342230913,0.9472134065925859,C2_c2
455,0.13450100486992922,0.9089508186183034,0.5051743789459358,0.9085185897444407,0.8291148548314037,0.41108306358646884,0.15259280240931106,0.38781846374654017,0.8244357048635226,0.9952540835223859,0.5555791238331589,42.0,42.0,42.0,42.0,0.33810332609577787,0.36965651484427364,0.30940124615148334,0.5209519939121794,0.23885401643183546,0.9702035165837269,0.006460392503313761,0.838595153791578,0.6663682687731018,C2_c3
456,0.7897632114443277,0.07375133965711955,0.3029616967269343,0.549600804260188,0.017198847123087835,0.9591280085569773,0.6217681277546078,0.4634212080008402,0.4700637565211613,0.8607588237371874,0.059361032363428934,0.07495843906119704,0.1624234408327987,0.12311536697068304,0.3817900874093736,42.0,42.0,42.0,0.42719186668350206,42.0,0.989741062792993,0.5423253585019249,0.9589666563152083,0.8158073217384711,C3_c1
457,0.6305794393211896,0.37854653731682364,0.5225480141247164,0.8506159842395263,0.9732510769160607,0.31780000361679595,0.9517122397033259,0.9316030222605631,0.22102154015220055,0.4998321573229948,0.8793530412586065,0.035376901437615516,0.3944707034195154,0.8561627944954658,0.953126372379579,0.818520655702242,0.15712450837146608,0.4751865387655738,0.5188707584814315,0.036548579060563746,42.0,42.0,42.0,42.0,C3_c2
458,0.1335883879038291,0.7310461369866414,0.7552381866386206,0.8333628232323078,0.6075034918270464,0.8540105139722268,0.6434005020227671,0.20436139848929835,0.27385038506308834,0.9414997241271386,0.062493292126018285,0.5342021895182374,0.09856585915040739,0.3106655593225587,0.4670990008064827,0.295041259693413,0.4766195628146047,0.15521371310751564,0.6251147575060941,0.9866920835016938,42.0,42.0,42.0,42.0,C3_c3
459,42.0,42.0,0.7132636850541325,0.9858266017991976,0.2405765139708559,0.2538894095522819,0.7402839161430181,0.5060825678938321,0.9675445638363949,0.959963669800027,0.15114417937811442,0.34457868963531824,0.45340508417815595,0.8717429983683315,0.719244087314049,0.3184477276206885,42.0,42.0,42.0,0.0734597608723,0.25052554865523546,0.5420700756560343,0.07215384661219015,0.9071259092088441,C1_c1
460,42.0,42.0,42.0,42.0,42.0,0.5537929423305487,0.3528978080043257,0.4987332319140947,0.9581543228674688,0.46149680336488164,0.7157153627068596,0.2482902307105319,0.12268465492395719,0.967309988853431,0.41341293494722575,0.46435374942314833,0.6186747817345574,0.23775798439615636,0.3829027981430462,0.08231583727271108,0.7484276265967534,0.4761877081360313,0.9211968340271888,0.6059113361343146,C1_c2
461,0.29756905464557615,0.37170885551166466,0.19410481367903853,0.3644289099684427,0.02835013594421809,42.0,42.0,42.0,0.8393521645453197,0.04099059615160994,0.06302077811639029,0.7349841350261576,0.5812468837369597,0.93964158972113,0.7648959537992233,0.31718883000943954,0.0935857818353889,0.7333493705348123,0.3143681849162493,0.5985668107507208,0.9418323924393794,0.5496918005829343,0.5102932411691772,0.48570703571074536,C1_c3
462,0.5172851001402236,0.6404050334305105,0.08810381246245025,0.2802282682720638,0.8506619418455631,0.5657776979792174,42.0,42.0,42.0,0.6670012675523203,0.4519749847289666,0.15571028197441217,0.8391559077284727,0.09359026798355596,0.9246747467393998,0.2992380296824172,0.12463411173054739,0.05392346679032389,0.9855422666316118,0.5616441367250105,0.5440492672108164,0.22522525820289663,0.524654441543392,0.7747217072375968,C2_c1
463,0.3351725038420773,0.39052460414019663,0.6951590751842658,0.8371588040711311,0.4658261026179539,0.05190255763006002,0.8936716042471151,0.017845638272687703,42.0,42.0,42.0,0.3710329627743416,0.14764596317460643,0.7064543834772116,0.12441512590378467,0.5324401738834409,0.6774629050819314,0.1434961740622045,0.9486980120742471,0.6326218813452714,0.49105629534548634,0.5829712520601813,0.9959586646453154,0.4768022729081588,C2_c2
464,0.6255853790786108,0.34479848439757066,0.3316622388453687,0.8568922494167633,0.5696012175401085,0.8828734362848223,0.5091091371814467,0.7680741270585438,0.49364912441557085,0.8653516301313481,0.11116764719138517,42.0,42.0,42.0,42.0,0.8184707658088117,0.8241672672972261,0.43150104443630555,0.48993962715890294,0.7880104663950283,0.6316053352086248,0.9149692281092924,0.8735205784894076,0.8709342432164224,C2_c3
465,0.7971064990996823,0.12167586557845289,0.5153884896252338,0.42561405107816774,0.657823516021454,0.12120714284856127,0.7532903181119182,0.49913507150105973,0.795118044361962,0.8934195640550793,0.5598786241666597,0.7077190761532135,0.02273926269828941,0.35704279891168467,0.2864678384721798,42.0,42.0,42.0,0.49315645144162923,42.0,0.4152004589644127,0.8806386305886177,0.7886104642279547,0.9375859415815506,C3_c1
466,0.877942724169296,0.17247121605352456,0.8146988222054462,0.08165637425798389,0.6540391957000088,0.7399461945684481,0.8421205032641544,0.30147603385778565,0.12069664570880978,0.45693550508319203,0.018226725618279538,0.425778403664237,0.8205164809267697,0.8731469540152148,0.10084409829464558,0.3992890178766494,0.28369153518750057,0.6449349450097779,0.9368634467281524,0.2745464404526644,42.0,42.0,42.0,42.0,C3_c2
467,0.9310468598790819,0.5845998855917384,0.5773105941963118,0.9817155260534619,0.21910093115147855,0.3579325217562228,0.17739984447314794,0.9829413185281912,0.30684180769003544,0.16606218572161502,0.7407210682171327,0.22418726584231352,0.938734526697216,0.2540961738515396,0.9832484171068703,0.5348189742608022,0.4440387192434463,0.670688664597321,0.6186835267258508,0.2429110441927651,42.0,42.0,42.0,42.0,C3_c3
468,42.0,42.0,0.8359525092429763,0.45437308944603005,0.9859782740808695,0.964217162121387,0.4029173760987791,0.05749006101845555,0.006785241011089682,0.7344796522788923,0.9539310960973859,0.520213652799396,0.39279627620904556,0.2898793214740377,0.10428709157598992,0.38644924350996135,42.0,42.0,42.0,0.10986224750563678,0.3062819769549343,0.5396459195472362,0.9218427819201985,0.9883063935195369,C1_c1
469,42.0,42.0,42.0,42.0,42.0,0.45132219541315954,0.6498327718188399,0.9082039930772621,0.9834020174685015,0.6467163963852394,0.11746015162808432,0.9618870811471589,0.4414554415717288,0.18099496561046413,0.9844506974583921,0.12129695405041074,0.7263841013353993,0.7802889349036226,0.6981655370879175,0.08076165273638525,0.8985265894719382,0.9340943787277594,0.6157206402457217,0.5198134335096075,C1_c2
470,0.4555799843724231,0.4105329570608476,0.807856095906109,0.35699559281274973,0.37055945749240027,42.0,42.0,42.0,0.5112041033305501,0.8234965650957736,0.07263517368679429,0.4900835479328818,0.7645757768849554,0.32890270227885876,0.5597466113270692,0.49499015423681836,0.3713467704174146,0.5349616397334561,0.03360914731362319,0.9296638788573166,0.9089744616375599,0.5357558029882571,0.7061422802367201,0.1835949357517127,C1_c3
471,0.5136177225024351,0.17872005158701276,0.08219345250206589,0.29821447676906765,0.5267424860631894,0.3859075376340094,42.0,42.0,42.0,0.6116577923906648,0.6307598933384844,0.3347175841682041,0.606847181670752,0.503596456532511,0.2700917109550972,0.8611244606053591,0.6431612895285095,0.8758168305159485,0.5931125704100288,0.12613551233439202,0.5467807229965903,0.45594680576043234,0.05691829207120014,0.8107412726149335,C2_c1
472,0.7129506613964622,0.8083395501566865,0.6822424534178569,0.4347356465315041,0.12462868737644206,0.3291544384526236,0.5145747619147893,0.7063043775255976,42.0,42.0,42.0,0.250953149924211,0.9154801903531739,0.15530146357516572,0.2114567637642384,0.5447732446632485,0.3069642903963443,0.7584218960864961,0.017496724886057025,0.08116712562487283,0.7916319257383427,0.5908593358486457,0.3420554428078225,0.6180835149623698,C2_c2
473,0.7526126643854937,0.6962438248690054,0.7629921366837109,0.8071317486553526,0.6164364220276369,0.6535939031550461,0.3148849339131339,0.15212378596539256,0.6181979899927175,0.05243529671310676,0.4962585624662078,42.0,42.0,42.0,42.0,0.9293284292936015,0.051853732996977264,0.5843414148050922,0.5818892402218446,0.8799280454617675,0.18139451332722212,0.6350288320694072,0.280347558231386,0.3093476954879486,C2_c3
